Entity,Code,Year,Oil Consumption - EJ,Gas Consumption - EJ,Coal Consumption - EJ,Solar Consumption - EJ,Hydro Consumption - EJ,Nuclear Consumption - EJ,Wind Consumption - EJ,Geo Biomass Other - EJ,Biofuels (TWh)
Italy,ITA,2005,1032.959446426735,827.6961321563759,191.53368119682236,0.0833861426582277,97.0157421694936,0,6.302378459620262,26.893375945063298,1.933
Italy,ITA,2006,1032.1168859305233,810.588388470192,193.91139007898798,0.09355353396226425,98.88341244000001,0,7.941358554339623,28.426909533962217,2.178
Italy,ITA,2007,1000.3103200989132,814.5619111142577,189.84848121866347,0.10359383287500001,87.164913481875,0,10.715321072250001,28.759241757375,1.977
Italy,ITA,2008,950.0997993292565,808.5158044844289,183.70105601072726,0.5094724572670815,109.87446678149063,0,12.831842563602478,30.32021059155268,8.016
Italy,ITA,2009,882.4733376190137,743.1761793751874,143.82355675875337,1.7760816677777782,128.91152288222222,0,17.165291510000003,33.83920917011096,12.928
Italy,ITA,2010,856.3625620126155,791.4996404120392,159.0276423720121,4.968853668331282,133.2806280968097,0,23.79454357549691,38.63070575116571,15.921
Italy,ITA,2011,825.3137491324239,742.1613040437433,178.27012078598256,27.976683966695102,118.74872304768272,0,25.54252043399997,42.72471405779279,15.721
Italy,ITA,2012,771.2190711011966,713.5664009233835,182.73345086664378,48.5832055332,107.85993477272713,0,34.533467020690956,46.56612816196356,17.545
Italy,ITA,2013,705.3099594084023,667.4048222012029,157.40324408249452,55.27206228990364,135.11426471783116,0,38.139940150481884,58.24373635398793,14.723
Italy,ITA,2014,667.9453008281215,589.7164058367472,153.44754064793432,56.76782984536533,148.99188566047903,0,38.6274410815687,62.72877772789205,12.551
Italy,ITA,2015,695.1531666821163,643.1546925433537,143.39557241636615,58.038350002071475,111.57599699882145,0,37.55156277932147,64.71313212760707,15.498
Italy,ITA,2016,700.6002183521485,675.4589056957008,127.73242707585992,55.58778115657991,102.11777400184609,0,44.483452746497065,64.87466728430759,15.417
Italy,ITA,2017,705.3770302369672,715.7885434077906,111.90400767313454,60.944298755400006,85.93191874548,0,44.3547854838,63.94855115880001,15.626
Italy,ITA,2018,722.8291318285957,692.1413847891732,102.6072224657123,56.3033491362105,116.9870922738095,0,44.03202352968426,62.775781214736746,15.995
Italy,ITA,2019,691.3530773592639,707.9067135239318,82.76372764474333,60.23649044870131,111.77630324169107,0,49.68037112029483,57.52998366335096,9.176
Japan,JPN,1965,1013.771119905136,18.261514609200002,566.5233392183089,0,211.30572460000002,0.0694445,0,0,0
Japan,JPN,1966,1155.05962543585,18.739764991800005,603.7733286182765,0,220.416843,1.6222235200000001,0,0,0
Japan,JPN,1967,1417.9694921524642,19.386015508800003,663.195232955762,0,190.416819,1.74722362,0,0,0
Japan,JPN,1968,1646.0004076326063,21.095016876,682.4555750640233,0,204.02794100000003,2.9000023200000005,0,0,0
Japan,JPN,1969,1948.9363872034182,23.325565101729154,728.9832880861641,0,209.305723,3.00555796,0,0,0
Japan,JPN,1970,2296.709699588512,35.72152099362199,702.3057912441836,0,209.444612,12.725010180000002,0,0.6741783171200001,0
Japan,JPN,1971,2535.341771605128,38.30178665302676,637.6665484328306,0,233.88907600000005,22.250017800000002,0,0.6544755235799999,0
Japan,JPN,1972,2708.7014491816485,38.31684295497985,623.1219424971553,0,236.389078,26.3333544,0,0.6905311079800001,0
Japan,JPN,1973,3111.0706105211643,53.32018290727192,658.8220005571789,0,185.49459284000002,26.963910460000005,0,0.70555056444,0
Japan,JPN,1974,2995.800449693998,72.8730115746607,698.3462382765437,0,229.66685040000002,54.71948822,0,0.85429790566,0
Japan,JPN,1975,2827.11493946792,87.2836568023357,653.2637865106111,0,231.68351868000002,69.79172249999999,0,1.05140917446,0
Japan,JPN,1976,2940.2839650030683,104.63488609646107,638.7910540324344,0,232.1946302,94.66396462,0,1.02098137234,0
Japan,JPN,1977,3019.251032898894,127.78517298612466,602.6571966253716,0,202.68905104,87.94173702,0,1.48270674172,0
Japan,JPN,1978,3123.16157352726,179.344442310513,545.7328367859202,0,194.57515566000004,164.75846514000003,0,2.29901295032,0
Japan,JPN,1979,3156.743047059084,212.78897981241377,582.8147725514451,0,224.28629054,195.53626754000004,0,3.05481355496,0
Japan,JPN,1980,2838.085517133264,251.80958441231445,677.0609952483629,0,245.25575176000004,229.41962798000003,0,3.0317802032,0
Japan,JPN,1981,2683.750777276682,252.31070792679213,759.070587355984,0,243.31686132000002,243.94463960000002,0,3.15702197006,0
Japan,JPN,1982,2499.100585112202,258.3835519984429,723.9479592579041,0,226.68351468000003,284.52800540000004,0,27.41881915726,0
Japan,JPN,1983,2499.5011468215403,278.06358900687655,713.5829460659002,0,234.09185394000002,317.47525398000005,0,30.639560622740003,0
Japan,JPN,1984,2644.30586822078,373.98123877713783,797.9811094843768,0,198.93627026000001,372.95585392000004,0,33.663979708940005,0
Japan,JPN,1985,2508.8304034516063,400.5979937267914,832.8271759612078,0,230.20573972,443.27257684,0,35.27635877662,0
Japan,JPN,1986,2533.6053552159965,407.61844012017457,793.0762693605079,0,224.48906848000001,459.36069804382004,0,38.342694563020004,0
Japan,JPN,1987,2546.559548079342,418.04579642888075,809.3271139611732,0,207.74183286000002,523.90319134444,0,41.090221761040006,0
Japan,JPN,1988,2740.6108397091402,443.39039600258025,874.7725490174795,0,250.80853398000002,483.04742254874003,0,44.407127192340006,0
Japan,JPN,1989,2848.092946805868,460.5599688847443,876.1647774312613,0,254.83631498000003,516.15095736488,0,47.35275732662001,0
Japan,JPN,1990,2944.3423249081984,503.1593153259803,907.6904762518002,0.0027777800000000005,241.37519310000002,540.4761962695001,0,31.500375200280004,0
Japan,JPN,1991,2989.130230528133,532.0149920722394,900.4814986846226,0.0027777800000000005,262.26687648,579.7046915411601,0,32.36351755746001,0
Japan,JPN,1992,3065.1417536379695,553.1088601770259,885.2553742037328,0.029166690000000002,222.35017788000005,602.8758434114001,0,32.91701800026,0
Japan,JPN,1993,2999.931666038552,556.9391293217665,902.8062212443992,0.06250005,257.1668724,688.0558698887,0.002665546464646466,32.10939235416,0
Japan,JPN,1994,3171.935018427846,595.6152134768703,945.3264656605677,0.08055562000000001,179.06125436,717.35609055108,0.002665546464646466,37.42373549452,0
Japan,JPN,1995,3226.8427435680182,606.1763719041929,979.8563121844227,0.10972231,218.86961954000003,796.9124875294801,0.002665546464646466,39.70877065588,0
Japan,JPN,1996,3247.1989302565107,646.7729038612704,1005.5832883659872,0.15138901000000002,214.36961594000002,823.61500333592,0.005331092929292932,42.35471999486,0
Japan,JPN,1997,3207.7950895618524,671.3483907873914,1032.9468394568105,0.26750811925746587,240.1113032,892.10331645986,0.002665546464646466,45.66011152806,0
Japan,JPN,1998,3081.9434824261193,691.639374297318,984.7202146755416,0.39790656832500004,247.44186462000002,905.4836549419,0.01964086868686869,44.92400538362,0
Japan,JPN,1999,3138.7372154901523,726.419216126408,1035.977968781712,0.6056254845,232.75574176000003,881.20884107762,0.10101018181818193,45.79673108180001,0
Japan,JPN,2000,3094.5147546852677,756.6507762423868,1110.6042494826888,0.9557277622984927,234.63352103999998,886.4495258257201,0.30277802000000004,44.75304135796,0
Japan,JPN,2001,2998.817359110302,777.2845016278538,1137.155560723721,1.3791515458572678,225.02112157519494,884.6023972917405,0.6954551018181809,44.23519447903645,0
Japan,JPN,2002,2950.6204131102754,760.4609871819421,1207.9090483264656,1.9046047494890335,221.00017680000002,861.6768651473935,1.1324202607741949,46.446532318486405,0
Japan,JPN,2003,3018.7181500297825,834.9829323163113,1241.2604260075466,2.598917944517306,251.92712461846156,626.8146774128797,2.26666848,48.70194681409045,0
Japan,JPN,2004,2940.989228600084,806.0411808416787,1274.1035722820425,3.4422919410750445,248.14335138076422,773.8405162056762,3.8980922904458657,48.87085947882187,0
Japan,JPN,2005,2980.3305028581617,827.2803601517115,1335.234855947597,4.384734891628524,208.63078172854102,788.2362521074834,5.137662337974693,58.33264160278483,0
Japan,JPN,2006,2871.61727804579,885.5040615439298,1312.655314096489,5.334235399460378,237.37740736373178,813.3559451810912,5.706765571698111,57.54344226113198,0
Japan,JPN,2007,2783.3507093380367,953.9014039872544,1377.9410572601166,6.142496710868438,197.9166560576332,741.1172928933601,7.2781308225000005,58.963484670750006,0
Japan,JPN,2008,2702.271142574154,990.9957394670574,1415.2446474005178,6.847445131125362,198.41542886336114,664.5425662609555,7.77407454223602,56.208274780248296,0
Japan,JPN,2009,2421.19472985659,924.7809935916309,1187.430969300296,7.989776857316123,184.86523146314684,720.5343559023319,8.991386681220868,53.3237721342922,0
Japan,JPN,2010,2444.158191739431,999.3679800105751,1353.0812037772832,10.380903818520078,230.75882848776516,762.2754759241874,10.235804825293753,56.91115151047978,0
Japan,JPN,2011,2450.3426414769674,1120.2533466702132,1283.1298485646714,14.095369507993892,213.76159342773633,422.2204360992481,11.555450860206934,54.6933818644266,0
Japan,JPN,2012,2611.461470493216,1232.1517939655662,1354.6980322146978,18.988249581932457,198.5910428903153,46.34153737623052,12.176689892859262,57.001513101174005,0
Japan,JPN,2013,2491.799162722719,1235.369835781503,1408.9940809724214,33.04961766450381,203.1080990893643,37.38697524088155,13.142160236008918,59.33798798012658,0
Japan,JPN,2014,2367.314191372269,1247.5221846716827,1385.2531264943093,59.928015943871344,207.94115838214896,0,12.760117598804468,60.13037337705217,0
Japan,JPN,2015,2278.485672796319,1187.1774104619549,1397.5490535350318,87.37848109258229,216.9654963035663,11.445679097012148,13.212467690117474,72.06076742109003,0
Japan,JPN,2016,2213.7722120875783,1164.1753859413136,1394.8909402090512,108.9552321046454,186.28343305029557,44.45654444094682,15.337381076302295,46.85301163373404,0
Japan,JPN,2017,2181.022704897085,1169.8657760409276,1415.4510581849631,135.60433323085454,198.11015848800002,72.68505814800001,15.684022648218193,53.342232147435745,0
Japan,JPN,2018,2120.3856700503293,1157.0824823656287,1386.552454267001,164.1732304583329,201.30849438000004,122.0471736610525,18.278107539953226,58.06821112058284,0
Japan,JPN,2019,2092.356043468754,1081.212499724458,1362.5614101598894,186.39608204519328,183.05940267208527,162.52907535521516,21.345293335559816,92.28142391887259,0
Jordan,JOR,1996,,,,,,,,,0
Jordan,JOR,1997,,,,,,,,,0
Jordan,JOR,1998,,,,,,,,,0
Jordan,JOR,1999,,,,,,,,,0
Jordan,JOR,2000,,,,,,,,,0
Jordan,JOR,2001,,,,,,,,,0
Jordan,JOR,2002,,,,,,,,,0
Jordan,JOR,2003,,,,,,,,,0
Jordan,JOR,2004,,,,,,,,,0
Jordan,JOR,2005,,,,,,,,,0
Jordan,JOR,2006,,,,,,,,,0
Jordan,JOR,2007,,,,,,,,,0
Jordan,JOR,2008,,,,,,,,,0
Jordan,JOR,2009,,,,,,,,,0
Jordan,JOR,2010,,,,,,,,,0
Jordan,JOR,2011,,,,,,,,,0
Jordan,JOR,2012,,,,,,,,,0
Jordan,JOR,2013,,,,,,,,,0
Jordan,JOR,2014,,,,,,,,,0
Jordan,JOR,2015,,,,,,,,,0
Jordan,JOR,2016,,,,,,,,,0
Jordan,JOR,2017,,,,,,,,,0
Jordan,JOR,2018,,,,,,,,,0
Jordan,JOR,2019,,,,,,,,,0
Kazakhstan,KAZ,1985,246.88808061555153,90.233822187,443.498774798736,0,14.473546578828,0,0,0,0
Kazakhstan,KAZ,1986,224.88747212945182,109.25608740480001,465.9679527740641,0,13.282762848424001,0,0,0,0
Kazakhstan,KAZ,1987,217.35524793205118,114.1335913068,484.15728732552003,0,15.922128848804,0,0,0,0
Kazakhstan,KAZ,1988,218.25171168162416,119.0110952088,505.02152401689597,0,19.420823314424002,0,0,0,0
Kazakhstan,KAZ,1989,222.71540623863245,122.9130983304,482.01736561358405,0,20.255599537800002,0.282350781436,0,0,0
Kazakhstan,KAZ,1990,256.3275336250373,131.00975480772001,450.307628873815,0,20.461127480000002,0,0,0,0
Kazakhstan,KAZ,1991,258.59737441028847,137.5456100364,439.574884091626,0,20.000016000000002,1.4976867537040002,0,0,0
Kazakhstan,KAZ,1992,241.58857938182,141.447613158,442.82049172211003,0,19.072237480000002,1.2889926978600001,0,0,0
Kazakhstan,KAZ,1993,186.60766039712001,135.5946084756,402.1265634909935,0,21.19168362,1.2398882141320002,0,0,0
Kazakhstan,KAZ,1994,146.30271144361106,98.52557882039999,393.3727345719359,0,25.49724262,1.0557464001520003,0,0,0
Kazakhstan,KAZ,1995,143.00728928604715,113.15809052640002,317.690665344329,0,23.141685180000003,0.220970176776,0,0,0
Kazakhstan,KAZ,1996,120.90736289413573,94.6235756988,283.7431240823177,0,20.363905180000003,0.24552241864000002,0,0,0
Kazakhstan,KAZ,1997,121.64786864387206,74.27462941965601,243.5859486926031,0,18.05279222,0.8347762233760001,0,0,0
Kazakhstan,KAZ,1998,101.10809085704936,73.63079890459201,239.85471374161753,0,17.05834698,0.24552241864000002,0,0,0
Kazakhstan,KAZ,1999,83.37872773273912,83.36629669298401,222.08387344495665,0,17.033346960000003,0,0,0,0
Kazakhstan,KAZ,2000,92.21467793835001,52.293670334902814,207.46422138524431,0,20.919601735668003,0,0,0,0
Kazakhstan,KAZ,2001,92.1712542925,45.9402337521576,259.34804447826957,0,22.30186138043586,0,0,0,0
Kazakhstan,KAZ,2002,94.167526445072,48.38519370812401,262.75098520062,0,24.374572612545716,0,0,0,0
Kazakhstan,KAZ,2003,102.732168574558,56.937900550284006,290.1129080901408,0,23.496362835536758,0,0,0,0
Kazakhstan,KAZ,2004,108.01973480903595,62.91528533218801,309.25241440173363,0,21.80946362590089,0,0,0,0
Kazakhstan,KAZ,2005,110.44614872726856,82.98339008646145,312.6716371371096,0,21.13158097170695,0,0,0,0
Kazakhstan,KAZ,2006,119.03957808394073,87.96979236044675,329.5642256511696,0,20.76372492857671,0,0,0,0
Kazakhstan,KAZ,2007,130.67330362838288,106.42555260535119,362.14453371539526,0,21.705315614238604,0,0,0,0
Kazakhstan,KAZ,2008,136.5516886701516,105.80732275993412,392.9509164604817,0,19.692110412060813,0,0,0,0
Kazakhstan,KAZ,2009,112.9509705959756,101.39728709604952,359.79341103449866,0,18.047047848120535,0,0,0,0
Kazakhstan,KAZ,2010,119.00931408707649,110.2430730342651,388.2559980045499,0,20.916334371090915,0,0,0,0
Kazakhstan,KAZ,2011,138.4577484245196,121.61713118702492,422.640353112012,0,20.42935870627875,0,0.00038094542670731704,0,0
Kazakhstan,KAZ,2012,139.24763117225442,129.5283866781212,440.26563221222403,0.000054090952363636445,19.6717612373964,0,0.006864399430909096,0,0
Kazakhstan,KAZ,2013,146.40436229233532,135.62272896311055,435.881118704616,0.0020159353476867465,19.79263169252641,0,0.011645777388903598,0,0
Kazakhstan,KAZ,2014,147.05516887782656,149.775982142471,430.71739457364,0.0031531462350898034,21.02817929258984,0,0.033758769521964015,0,0
Kazakhstan,KAZ,2015,163.88077740386734,153.34635966426737,398.199888559656,0.11680173034607147,23.448863520980563,0,0.33322632312846473,0.00120416763,0
Kazakhstan,KAZ,2016,168.68262320449145,158.06079107344948,394.1740076944373,0.22231566601807085,29.223837920471635,0,0.6915253461192427,0.004677518534911251,0
Kazakhstan,KAZ,2017,174.03754817148885,167.52942280321213,422.91592484250253,0.23161393529100002,28.025484170369403,0,0.8494099295274001,0.0053605042884,0
Kazakhstan,KAZ,2018,185.01424383447085,189.95442186791593,473.55159660981036,0.35109402356505254,25.7891598125979,0,0.9576552544276852,0.00603550190442105,0
Kazakhstan,KAZ,2019,190.86590362675437,179.02881605395496,464.4220148794675,0.7197698886648336,24.729388355793247,0,1.2277058641434695,0.012664866975619839,0
Kazakhstan,KAZ,1980,,,,,,,,,0
Kazakhstan,KAZ,1981,,,,,,,,,0
Kazakhstan,KAZ,1982,,,,,,,,,0
Kazakhstan,KAZ,1983,,,,,,,,,0
Kazakhstan,KAZ,1984,,,,,,,,,0
Kenya,KEN,1990,,,,,,,,,0
Kenya,KEN,1995,,,,,,,,,0
Kenya,KEN,2000,,,,,,,,,0
Kenya,KEN,2001,,,,,,,,,0
Kenya,KEN,2002,,,,,,,,,0
Kenya,KEN,2003,,,,,,,,,0
Kenya,KEN,2004,,,,,,,,,0
Kenya,KEN,2005,,,,,,,,,0
Kenya,KEN,2006,,,,,,,,,0
Kenya,KEN,2007,,,,,,,,,0
Kenya,KEN,2008,,,,,,,,,0
Kenya,KEN,2009,,,,,,,,,0
Kenya,KEN,2010,,,,,,,,,0
Kenya,KEN,2011,,,,,,,,,0
Kenya,KEN,2012,,,,,,,,,0
Kenya,KEN,2013,,,,,,,,,0
Kenya,KEN,2014,,,,,,,,,0
Kenya,KEN,2015,,,,,,,,,0
Kenya,KEN,2016,,,,,,,,,0
Kenya,KEN,2017,,,,,,,,,0
Kenya,KEN,2018,,,,,,,,,0
Kenya,KEN,2019,,,,,,,,,0
Kuwait,KWT,1965,63.825849344774184,17.2615138092,0,0,0,0,0,0,0
Kuwait,KWT,1966,62.33592069286611,22.610018088000004,0,0,0,0,0,0,0
Kuwait,KWT,1967,60.89931566018494,25.726020580800004,0,0,0,0,0,0,0
Kuwait,KWT,1968,59.52942961597921,31.720525376400005,0,0,0,0,0,0,0
Kuwait,KWT,1969,58.215279476262715,35.40652832520001,0,0,0,0,0,0,0
Kuwait,KWT,1970,56.958866334336626,19.351515481200003,0,0,0,0,0,0,0
Kuwait,KWT,1971,56.29495920259801,19.9880159904,0,0,0,0,0,0,0
Kuwait,KWT,1972,61.205992575866006,23.626518901200004,0,0,0,0,0,0,0
Kuwait,KWT,1973,58.183004046366,26.4670211736,0,0,0,0,0,0,0
Kuwait,KWT,1974,53.441939420184006,27.8445222756,0,0,0,0,0,0,0
Kuwait,KWT,1975,42.545662369836,30.514024411199998,0,0,0,0,0,0,0
Kuwait,KWT,1976,49.486984589556,36.7080293664,0,0,0,0,0,0,0
Kuwait,KWT,1977,47.87831885818,40.023532018800005,0,0,0,0,0,0,0
Kuwait,KWT,1978,51.38193082773401,44.84953587960001,0,0,0,0,0,0,0
Kuwait,KWT,1979,57.406733425350005,59.384547507600004,0,0,0,0,0,0,0
Kuwait,KWT,1980,49.43251676820401,38.67453093960001,0,0,0,0,0,0,0
Kuwait,KWT,1981,67.091316728566,44.4980355984,0,0,0,0,0,0,0
Kuwait,KWT,1982,76.699221637106,34.91252793,0,0,0,0,0,0,0
Kuwait,KWT,1983,84.84798454500002,38.332530666000004,0,0,0,0,0,0,0
Kuwait,KWT,1984,89.7368079005,41.57203325760001,0,0,0,0,0,0,0
Kuwait,KWT,1985,88.12435688831802,39.90003192000001,0,0,0,0,0,0,0
Kuwait,KWT,1986,90.792387078296,54.435043548,0,0,0,0,0,0,0
Kuwait,KWT,1987,89.809941014562,45.410036328000004,0,0,0,0,0,0,0
Kuwait,KWT,1988,88.53722805194802,64.98005198400001,0,0,0,0,0,0,0
Kuwait,KWT,1989,89.43194321216401,77.520062016,0,0,0,0,0,0,0
Kuwait,KWT,1990,39.37301316505201,39.805031844000005,0,0,0,0,0,0,0
Kuwait,KWT,1991,40.388234255006005,4.750003800000001,0,0,0,0,0,0,0
Kuwait,KWT,1992,57.421701215102,24.890019912000003,0,0,0,0,0,0,0
Kuwait,KWT,1993,59.512732887926006,51.49004119200001,0,0,0,0,0,0,0
Kuwait,KWT,1994,79.702003761552,56.715045372000006,0,0,0,0,0,0,0
Kuwait,KWT,1995,82.192713254118,88.1410705128,0,0,0,0,0,0,0
Kuwait,KWT,1996,80.301076185254,88.36907069520002,0,0,0,0,0,0,0
Kuwait,KWT,1997,87.53698163520012,88.06507045200001,0,0,0,0,0,0,0
Kuwait,KWT,1998,123.1852406203195,90.16457213160001,0,0,0,0,0,0,0
Kuwait,KWT,1999,137.4818827022004,82.53606602880001,0,0,0,0,0,0,0
Kuwait,KWT,2000,138.4269078940094,91.20007296,0.00028987332989847844,0,0,0,0,0,0
Kuwait,KWT,2001,142.95510615611042,90.25007220000002,0.0007562553110037649,0,0,0,0,0,0
Kuwait,KWT,2002,154.7837791157662,82.74506619600001,0.0032793346574656276,0,0,0,0,0,0
Kuwait,KWT,2003,184.24202683962883,95.000076,0.0010898737578983089,0,0,0,0,0,0
Kuwait,KWT,2004,209.2801635618527,103.55008284,0.0009850920260729905,0,0,0,0,0,0
Kuwait,KWT,2005,229.4980518344874,116.85009348000001,0,0,0,0,0,0,0
Kuwait,KWT,2006,209.3401312958972,117.89509431600001,0.02714758181804808,0,0,0,0,0,0
Kuwait,KWT,2007,210.9595843742975,106.970085576,0.0046203119462466,0,0,0,0,0,0
Kuwait,KWT,2008,225.18147099571547,120.65009651999999,0.00781510108807587,0,0,0,0,0,0
Kuwait,KWT,2009,242.8082862639039,118.461224768904,0,0,0,0,0,0,0
Kuwait,KWT,2010,251.94472381001728,139.75549132289086,0.04470910055525183,0,0,0,0,0,0
Kuwait,KWT,2011,234.34959877149825,158.57938169621028,0.15746091497263123,0,0,0,0,0,0
Kuwait,KWT,2012,261.41705849818254,175.31855239181945,0,0,0,0,0,0,0
Kuwait,KWT,2013,271.8440558090932,177.70404453361854,3.1863303755502614,0.0004659642281927705,0,0,0,0,0
Kuwait,KWT,2014,233.97048163139505,178.71157472233125,2.5329493725018772,0.008342222242634733,0,0,0,0,0
Kuwait,KWT,2015,245.25795552577748,203.22723225151435,2.099682514742668,0.012876498396428562,0,0,0,0,0
Kuwait,KWT,2016,253.97442995477786,211.49930322119556,2.5887516457836597,0.1227571987973963,0,0,0,0,0
Kuwait,KWT,2017,225.7746157780368,210.27532933107224,1.9779715063759393,0.12203509762800001,0,0,0.043800035040000004,0,0
Kuwait,KWT,2018,222.68889178246616,211.5225329761913,2.227407293924409,0.16324137642865028,0,0,0.0435438944842105,0,0
Kuwait,KWT,2019,217.22272263656774,235.1622324265785,2.1097232297772335,0.3524906870538546,0,0,0.04338334755657528,0,0
Latvia,LVA,1985,67.93244242293046,21.104982469026556,8.443386754704,0,8.274105508168,0,0,0,0
Latvia,LVA,1986,57.17035508116443,22.070322474336272,10.654716723766562,0,8.335486112828,0,0,0,0
Latvia,LVA,1987,46.47374651050219,22.955217479203544,9.755949604753441,0,10.275113220084,0,0,0,0
Latvia,LVA,1988,41.671117743865864,24.7202754300885,9.792235233781918,0,8.335486112828,0,0,0,0
Latvia,LVA,1989,41.656286830800866,24.7202754300885,7.996794397430401,0,10.017314680512,0,0,0,0
Latvia,LVA,1990,39.246218420561284,25.685615435398216,8.239861591883999,0,12.48889888,0,0,0,0
Latvia,LVA,1991,38.05295050675467,24.7202754300885,7.222235777784,0,9.097229500000001,0,0,0,0
Latvia,LVA,1992,29.106214951620004,14.120463607079655,6.3534740827752,0,7.00278338,0,0,0,0
Latvia,LVA,1993,26.01440298548263,8.830021813274328,5.8068636454872005,0,7.98889528,0,0,0,0
Latvia,LVA,1994,24.651994146334598,8.830021813274328,4.368231494582401,0,9.180562900000002,0,0,0,0
Latvia,LVA,1995,22.18567853039957,10.59034770530972,3.1075384860288002,0,8.15833986,0,0,0,0
Latvia,LVA,1996,23.34351200314453,9.705452700442478,2.913317330652,0,5.1666708,0,0.0027777800000000005,0,0
Latvia,LVA,1997,20.726166858565556,9.705452700442478,2.6027960822352,0,8.202784340000001,0,0.005555560000000001,0,0
Latvia,LVA,1998,19.79526990944798,10.97837653097345,1.9201145360904004,0,11.988898480000001,0,0.005555560000000001,0,0
Latvia,LVA,1999,18.437344443939867,10.514634763716804,1.4839891871904003,0,7.65833946,0,0.005555560000000001,0,0
Latvia,LVA,2000,15.139187455279748,12.733970364159282,1.5305092244064,0,7.83056182,0,0.013888900000000001,0,0
Latvia,LVA,2001,17.660401946591644,13.240300661061944,1.4281651425312,0,7.818350410519492,0,0.008279227402597402,0.008279227402597402,0
Latvia,LVA,2002,17.536285633891143,15.085803612389375,1.1513709210960001,0,6.756134437161283,0,0.030161314451612815,0.02741937677419354,0
Latvia,LVA,2003,17.699935066125477,15.005358611946898,1.0327448261952001,0,6.173402374615394,0,0.13076933538461544,0.06538466769230758,0
Latvia,LVA,2004,18.997796430715542,16.56220597345132,0.7815366252288001,0,8.416089535414022,0,0.1326434182165605,0.10286632433121003,0
Latvia,LVA,2005,20.11461805242749,16.08900008849558,0.9408677526936,0,8.946526144556968,0,0.12642415177215188,0.11297477392405073,0
Latvia,LVA,2006,18.93387616856929,16.62845479734514,1.0083218066568,0,7.211640989433954,0,0.1229560732075471,0.11493719886792443,0
Latvia,LVA,2007,20.56504427386437,16.08900008849558,1.2467369973888,0,7.259537057625001,0,0.14078136262500002,0.11156258925000001,0
Latvia,LVA,2008,20.18840437297641,15.757755969026553,1.2351069880848,0,8.206994143229814,0,0.15310571254658373,0.11878891490683231,0
Latvia,LVA,2009,18.39537898292458,14.451707726548683,0.9966917973528001,0,9.069297378888876,0,0.12592602666666658,0.12592602666666658,0
Latvia,LVA,2010,20.73953776652197,17.234158330088498,1.2723230178576002,0,9.177921452760733,0,0.12776083840490787,0.1720860272392636,0
Latvia,LVA,2011,19.038091494330875,15.180444789380534,1.290931032744,0.0005182930975609741,7.481560863292681,0,0.18399404963414642,0.31097585853658505,0
Latvia,LVA,2012,19.01038365225948,14.271889490265487,1.0315818252648,0.000515151927272726,9.530310654545453,0,0.2781820407272712,0.7418187752727261,0
Latvia,LVA,2013,19.214554157973172,14.0621362497,0.8710876968696001,0.0005120486024096376,7.455427651084323,0,0.30466891843373417,1.2852419920481934,0
Latvia,LVA,2014,19.32120633325409,12.637635110100002,0.69454415563488,0.0005089824431137733,5.0745549578443025,0,0.25703613377245504,1.702546272215567,0
Latvia,LVA,2015,20.281222449449928,12.7435101948,0.53777163021696,0.0005059527857142854,4.725599018571413,0,0.37187529750000003,1.945388461071427,0
Latvia,LVA,2016,20.918147904236267,13.195885556700002,0.476830381464,0.0009606516560946739,6.35991633053255,0,0.32692333846153937,2.0696762119526615,0
Latvia,LVA,2017,21.366832864793004,11.963884571100001,0.46520037216000004,0.0011000008800000002,10.951558761240001,0,0.37500030000000006,2.32660186128,0
Latvia,LVA,2018,19.824206614875827,13.7156359725,0.558240446592,0.00316389142,6.043378080312625,0,0.30331106136210495,2.34549237346842,0
Latvia,LVA,2019,21.709612594207908,13.1188854951,0.8489906791920001,0,5.219279299403905,0,0.38277748674877776,2.4192521286261073,0
Libya,LBY,1965,,,,,,,,,0
Libya,LBY,1966,,,,,,,,,0
Libya,LBY,1967,,,,,,,,,0
Libya,LBY,1968,,,,,,,,,0
Libya,LBY,1969,,,,,,,,,0
Libya,LBY,1970,,,,,,,,,0
Libya,LBY,1971,,,,,,,,,0
Libya,LBY,1972,,,,,,,,,0
Libya,LBY,1973,,,,,,,,,0
Libya,LBY,1974,,,,,,,,,0
Libya,LBY,1975,,,,,,,,,0
Libya,LBY,1976,,,,,,,,,0
Libya,LBY,1977,,,,,,,,,0
Libya,LBY,1978,,,,,,,,,0
Libya,LBY,1979,,,,,,,,,0
Libya,LBY,1980,,,,,,,,,0
Libya,LBY,1981,,,,,,,,,0
Libya,LBY,1982,,,,,,,,,0
Libya,LBY,1983,,,,,,,,,0
Libya,LBY,1984,,,,,,,,,0
Libya,LBY,1985,,,,,,,,,0
Libya,LBY,1986,,,,,,,,,0
Libya,LBY,1987,,,,,,,,,0
Libya,LBY,1988,,,,,,,,,0
Libya,LBY,1989,,,,,,,,,0
Libya,LBY,1990,,,,,,,,,0
Libya,LBY,1991,,,,,,,,,0
Libya,LBY,1992,,,,,,,,,0
Libya,LBY,1993,,,,,,,,,0
Libya,LBY,1994,,,,,,,,,0
Libya,LBY,1995,,,,,,,,,0
Libya,LBY,1996,,,,,,,,,0
Libya,LBY,1997,,,,,,,,,0
Libya,LBY,1998,,,,,,,,,0
Libya,LBY,1999,,,,,,,,,0
Libya,LBY,2000,,,,,,,,,0
Libya,LBY,2001,,,,,,,,,0
Libya,LBY,2002,,,,,,,,,0
