Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Adam,2021-02-13 19:09:06,00:04:16,,Sherlock: Seria 3: Jego ostatnia przysięga (Odcinek 3),,Chrome PC (Cadmium),00:59:44,Not latest view,PL (Poland)
Adam,2021-02-13 19:08:59,00:00:04,Autoplayed: user action: None; ,Ragnarok: Sezon 1 (zwiastun),TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,PL (Poland)
Adam,2021-02-13 18:57:23,00:10:02,,Sherlock: Seria 3: Jego ostatnia przysięga (Odcinek 3),,Apple iPad Pro 4 11 (TBD) iPad,00:55:28,Not latest view,PL (Poland)
Adam,2021-02-12 22:15:19,00:43:04,,Sherlock: Seria 3: Jego ostatnia przysięga (Odcinek 3),,iPhone 12 Pro,00:45:12,Not latest view,PL (Poland)
Adam,2021-02-12 21:56:48,00:18:29,,Sherlock: Seria 3: Znak trzech (Odcinek 2),,iPhone 12 Pro,01:25:25,01:25:25,PL (Poland)
Adam,2021-02-12 21:06:19,00:50:08,,Sherlock: Seria 3: Znak trzech (Odcinek 2),,Chrome PC (Cadmium),01:07:00,Not latest view,PL (Poland)
Adam,2021-02-12 19:28:17,00:16:26,,Sherlock: Seria 3: Znak trzech (Odcinek 2),,Chrome PC (Cadmium),00:16:52,Not latest view,PL (Poland)
Adam,2021-02-12 18:52:20,00:00:07,Autoplayed: user action: None; ,Sezon 1 (klip bonusowy nr 2): Wiedźmin,HOOK,Chrome PC (Cadmium),00:00:07,00:00:07,PL (Poland)
Adam,2021-02-12 18:52:05,00:00:10,Autoplayed: user action: None; ,Zwiastun: Miłość do kwadratu,TRAILER,Chrome PC (Cadmium),00:00:11,00:00:11,PL (Poland)
Adam,2021-02-12 12:59:15,01:22:27,,Sherlock: Seria 3: Pusty karawan (Odcinek 1),,iPhone 12 Pro,01:25:38,01:25:38,PL (Poland)
Adam,2021-02-12 12:50:27,00:08:47,,Sherlock: Seria 2: Upadek z Reichenbach (Odcinek 3),,iPhone 12 Pro,01:27:55,01:27:55,PL (Poland)
Adam,2021-02-12 10:44:10,00:44:24,,Sherlock: Seria 2: Upadek z Reichenbach (Odcinek 3),,iPhone 12 Pro,01:19:08,Not latest view,PL (Poland)
Adam,2021-02-12 10:07:45,00:34:10,,Sherlock: Seria 2: Upadek z Reichenbach (Odcinek 3),,iPhone 12 Pro,00:34:44,Not latest view,PL (Poland)
Adam,2021-02-11 22:42:41,00:00:01,Autoplayed: user action: None; ,Sherlock: Seria 2: Upadek z Reichenbach (Odcinek 3),,iPhone 12 Pro,00:00:05,Not latest view,PL (Poland)
Adam,2021-02-11 21:30:08,00:46:03,,Sherlock: Seria 2: Demony Baskerville (Odcinek 2),,iPhone 12 Pro,01:27:51,01:27:51,PL (Poland)
Adam,2021-02-11 18:46:39,00:13:48,,Sherlock: Seria 2: Demony Baskerville (Odcinek 2),,iPhone 12 Pro,00:17:00,Not latest view,PL (Poland)
Adam,2021-02-11 13:02:19,00:16:19,,Sherlock: Seria 2: Skandal w Belgrawii (Odcinek 1),,iPhone 12 Pro,01:29:00,01:29:00,PL (Poland)
Adam,2021-02-11 11:38:47,00:49:18,,Sherlock: Seria 2: Skandal w Belgrawii (Odcinek 1),,iPhone 12 Pro,01:12:40,Not latest view,PL (Poland)
Adam,2021-02-11 11:31:32,00:07:09,,Sherlock: Seria 1: Wielka gra (Odcinek 3),,iPhone 12 Pro,01:28:52,01:28:52,PL (Poland)
Adam,2021-02-11 11:30:51,00:00:24,,Sherlock: Seria 1: Wielka gra (Odcinek 3),,iPhone 12 Pro,00:51:50,Not latest view,PL (Poland)
Adam,2021-02-11 11:30:36,00:00:05,,Sherlock: Seria 2: Skandal w Belgrawii (Odcinek 1),,iPhone 12 Pro,00:51:31,Not latest view,PL (Poland)
Adam,2021-02-11 01:03:08,00:47:03,,Sherlock: Seria 2: Skandal w Belgrawii (Odcinek 1),,iPhone 12 Pro,00:51:26,Not latest view,PL (Poland)
Adam,2021-02-10 23:34:28,01:27:24,,Sherlock: Seria 1: Wielka gra (Odcinek 3),,iPhone 12 Pro,01:28:55,Not latest view,PL (Poland)
Adam,2021-02-10 23:31:48,00:02:16,,Sherlock: Seria 1: Wielka gra (Odcinek 3),,iPhone 12 Pro,00:01:41,Not latest view,PL (Poland)
Adam,2021-02-10 22:06:39,01:23:46,,Sherlock: Seria 1: Niewidomy bankier (Odcinek 2),,iPhone 12 Pro,01:27:57,01:27:57,PL (Poland)
Adam,2021-02-10 22:04:36,00:00:58,,Sherlock: Seria 1: Niewidomy bankier (Odcinek 2),,iPhone 12 Pro,00:03:22,Not latest view,PL (Poland)
Adam,2021-02-10 17:15:16,00:02:17,,Sherlock: Seria 1: Niewidomy bankier (Odcinek 2),,iPhone 12 Pro,00:02:24,Not latest view,PL (Poland)
Adam,2021-02-10 16:27:37,00:47:34,,Sherlock: Seria 1: Studium w różu (Odcinek 1),,iPhone 12 Pro,01:27:30,01:27:30,PL (Poland)
Adam,2021-02-10 15:45:44,00:30:54,,Sherlock: Seria 1: Studium w różu (Odcinek 1),,iPhone 12 Pro,00:39:46,Not latest view,PL (Poland)
Adam,2021-02-03 12:36:02,00:58:20,Autoplayed: user action: None; ,Spider-Man: Homecoming,,iPhone 12 Pro,02:06:01,02:06:01,PL (Poland)
Adam,2021-02-02 12:31:20,00:00:05,Autoplayed: user action: None; ,Vikings: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,PL (Poland)
Adam,2021-01-31 17:24:09,00:07:01,,Mroczna wieża,,Chrome PC (Cadmium),00:07:01,00:07:01,PL (Poland)
Adam,2021-01-31 17:24:00,00:00:07,Autoplayed: user action: None; ,The Dark Tower_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:07,00:00:07,PL (Poland)
Adam,2021-01-31 17:23:35,00:00:04,Autoplayed: user action: None; ,Bright (zwiastun),TRAILER,Chrome PC (Cadmium),00:00:05,00:00:05,PL (Poland)
Adam,2021-01-31 17:21:23,00:00:06,Autoplayed: user action: None; ,The Dark Knight_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:06,00:00:06,PL (Poland)
Adam,2021-01-31 17:21:05,00:00:07,Autoplayed: user action: None; ,Season 1 Portrait Product Preview: Snowpiercer,PREVIEW,Chrome PC (Cadmium),00:00:07,00:00:07,PL (Poland)
Adam,2021-01-31 17:20:18,00:00:08,Autoplayed: user action: None; ,Część 1 (teaser nr 2): Lupin,TEASER_TRAILER,Chrome PC (Cadmium),00:00:08,00:00:08,PL (Poland)
Adam,2021-01-31 17:20:08,00:00:05,Autoplayed: user action: None; ,Brooklyn Nine-Nine: Season 1_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,PL (Poland)
Adam,2021-01-29 13:00:10,00:49:26,,Spider-Man: Homecoming,,Chrome PC (Cadmium),00:49:18,Not latest view,PL (Poland)
Adam,2021-01-29 12:59:15,00:00:05,Autoplayed: user action: None; ,(Trailer) Bajocero,TRAILER,Chrome PC (Cadmium),00:00:05,00:00:05,PL (Poland)
Adam,2021-01-29 12:57:50,00:00:07,Autoplayed: user action: None; ,Chilling Adventures of Sabrina: Część 1 (zwiastun),TRAILER,Chrome PC (Cadmium),00:00:07,00:00:07,PL (Poland)
Adam,2021-01-29 12:57:39,00:00:05,Autoplayed: user action: None; ,Chilling Adventures of Sabrina: Część 1 (zwiastun),TRAILER,Chrome PC (Cadmium),00:00:05,Not latest view,PL (Poland)
Adam,2021-01-25 18:28:42,00:00:04,Autoplayed: user action: None; ,Zwiastun: Rozczarowani: Część 3,TRAILER,Chrome PC (Cadmium),00:00:04,00:00:04,PL (Poland)
Adam,2021-01-25 13:49:41,00:47:42,,Monty Python i Święty Graal,,Chrome PC (Cadmium),00:47:42,00:47:42,PL (Poland)
Adam,2021-01-24 19:58:56,00:00:05,Autoplayed: user action: None; ,The Karate Kid_hook_primary_16x9,HOOK,Chrome PC (Cadmium),00:00:05,00:00:05,PL (Poland)
Adam,2021-01-24 19:37:05,00:00:09,Autoplayed: user action: None; ,Johnny English Reborn_hook_primary_16x9,HOOK,iPhone 12 Pro,00:00:09,00:00:09,PL (Poland)
Adam,2021-01-24 19:35:24,00:00:06,Autoplayed: user action: None; ,Lucifer: Season 4 (Creep),HOOK,iPhone 12 Pro,00:00:06,00:00:06,PL (Poland)
Adam,2021-01-20 20:27:21,00:00:05,Autoplayed: user action: None; ,Rick and Morty: Season 1_hook_primary_16x9,HOOK,iPhone 12 Pro,00:00:06,Not latest view,PL (Poland)
Adam,2021-01-20 20:26:45,00:00:09,Autoplayed: user action: None; ,Lucyfer: Sezon 5 (zwiastun),TRAILER,iPhone 12 Pro,00:00:09,00:00:09,PL (Poland)
Adam,2021-01-09 11:46:38,00:37:57,,Cobra Kai: Sezon 3: 19 grudnia (Odcinek 10),,iPhone 12 Pro,00:38:14,00:38:14,PL (Poland)
Adam,2021-01-09 11:38:02,00:06:47,,Cobra Kai: Sezon 3: Feel the Night (Odcinek 9),,iPhone 12 Pro,00:28:16,00:28:16,PL (Poland)
Adam,2021-01-09 10:54:50,00:22:19,,Cobra Kai: Sezon 3: Feel the Night (Odcinek 9),,iPhone 12 Pro,00:21:29,Not latest view,PL (Poland)
Adam,2021-01-09 10:28:58,00:25:50,,"Cobra Kai: Sezon 3: Dobry, zły i twardziel (Odcinek 8)",,iPhone 12 Pro,00:25:50,00:25:50,PL (Poland)
Adam,2021-01-09 10:01:50,00:27:06,,Cobra Kai: Sezon 3: Obstáculos (Odcinek 7),,iPhone 12 Pro,00:27:06,00:27:06,PL (Poland)
Adam,2021-01-09 10:01:37,00:00:04,,Cobra Kai: Sezon 3: Kobra królewska (Odcinek 6),,iPhone 12 Pro,00:33:54,00:33:54,PL (Poland)
Adam,2021-01-09 10:01:27,00:00:05,,Cobra Kai: Sezon 3: Obstáculos (Odcinek 7),,iPhone 12 Pro,00:00:15,Not latest view,PL (Poland)
Adam,2021-01-09 00:21:46,00:00:01,,Cobra Kai: Sezon 3: Obstáculos (Odcinek 7),,iPhone 12 Pro,00:00:10,Not latest view,PL (Poland)
Adam,2021-01-08 23:49:37,00:32:08,,Cobra Kai: Sezon 3: Kobra królewska (Odcinek 6),,iPhone 12 Pro,00:32:08,Not latest view,PL (Poland)
Adam,2021-01-08 23:12:30,00:16:35,,Cobra Kai: Sezon 3: Miyagi-Do (Odcinek 5),,iPhone 12 Pro,00:37:16,00:37:16,PL (Poland)
Adam,2021-01-08 22:38:29,00:23:03,,Cobra Kai: Sezon 3: Właściwa droga (Odcinek 4),,iPhone 12 Pro,00:33:54,00:33:54,PL (Poland)
Adam,2021-01-08 22:08:19,00:30:09,,Cobra Kai: Sezon 3: Zapłacicie (Odcinek 3),,iPhone 12 Pro,00:30:19,00:30:19,PL (Poland)
Adam,2021-01-08 21:32:41,00:35:35,,Cobra Kai: Sezon 3: Geny czy wychowanie? (Odcinek 2),,iPhone 12 Pro,00:35:34,00:35:34,PL (Poland)
Adam,2021-01-08 20:25:36,00:17:31,,Cobra Kai: Sezon 3: Skutki (Odcinek 1),,iPhone 12 Pro,00:28:50,00:28:50,PL (Poland)
Adam,2021-01-08 20:22:48,00:02:43,Autoplayed: user action: None; ,Sezon 2 (podsumowanie): Cobra Kai,RECAP,iPhone 12 Pro,00:02:43,00:02:43,PL (Poland)
Adam,2021-01-08 20:22:40,00:00:05,Autoplayed: user action: None; ,Cobra Kai: Sezony 1 i 2 (zwiastun),TRAILER,iPhone 12 Pro,00:00:05,00:00:05,PL (Poland)
Adam,2020-11-30 15:57:34,01:20:29,,Austin Powers i Złoty Członek,,Apple iPad Pro 4 11 (TBD) iPad,01:20:29,01:20:29,PL (Poland)
Adam,2020-11-30 15:55:50,00:00:05,Autoplayed: user action: None; ,The Crown: Sezon 1: Wolferton Splash (Odcinek 1),,Apple iPad Pro 4 11 (TBD) iPad,00:00:05,00:00:05,PL (Poland)
Adam,2020-11-29 15:48:14,01:04:53,,Gambit królowej: Miniserial: Gra końcowa (Odcinek 7),,Chrome PC (Cadmium),01:04:59,01:04:59,PL (Poland)
Adam,2020-11-29 15:09:27,00:38:46,,Gambit królowej: Miniserial: Partie odłożone (Odcinek 6),,Chrome PC (Cadmium),00:57:21,00:57:21,PL (Poland)
Adam,2020-11-29 13:57:32,00:18:28,Autoplayed: user action: None; ,Gambit królowej: Miniserial: Partie odłożone (Odcinek 6),,Chrome PC (Cadmium),00:18:34,Not latest view,PL (Poland)
Adam,2020-11-29 13:11:56,00:45:34,,Gambit królowej: Miniserial: Podwójne uderzenie (Odcinek 5),,Chrome PC (Cadmium),00:45:34,00:45:34,PL (Poland)
Adam,2020-11-22 13:03:54,00:00:06,Autoplayed: user action: None; ,Gambit królowej: Miniserial: Podwójne uderzenie (Odcinek 5),,Chrome PC (Cadmium),00:00:12,Not latest view,PL (Poland)
Adam,2020-11-22 12:17:38,00:46:04,,Gambit królowej: Miniserial: Gra środkowa (Odcinek 4),,Chrome PC (Cadmium),00:45:56,00:45:56,PL (Poland)
Adam,2020-11-21 12:08:43,01:05:27,,Gambit królowej: Miniserial: Gra końcowa (Odcinek 7),,Android DefaultWidevineL3Phone Android Phone,01:04:49,Not latest view,PL (Poland)
Adam,2020-11-21 10:54:41,00:57:59,,Gambit królowej: Miniserial: Partie odłożone (Odcinek 6),,Android DefaultWidevineL3Phone Android Phone,00:57:17,Not latest view,PL (Poland)
Adam,2020-11-21 10:06:31,00:45:36,,Gambit królowej: Miniserial: Podwójne uderzenie (Odcinek 5),,Android DefaultWidevineL3Phone Android Phone,00:45:30,Not latest view,PL (Poland)
Adam,2020-11-21 09:19:02,00:46:30,,Gambit królowej: Miniserial: Gra środkowa (Odcinek 4),,Android DefaultWidevineL3Phone Android Phone,00:45:52,Not latest view,PL (Poland)
Adam,2020-11-20 21:34:49,00:43:31,Autoplayed: user action: None; ,Gambit królowej: Miniserial: Zdublowane piony (Odcinek 3),,Chrome PC (Cadmium),00:43:38,00:43:38,PL (Poland)
Adam,2020-11-20 20:32:27,01:02:20,Autoplayed: user action: None; ,Gambit królowej: Miniserial: Strata jakości (Odcinek 2),,Chrome PC (Cadmium),01:02:26,01:02:26,PL (Poland)
Adam,2020-11-20 19:35:50,00:56:34,,Gambit królowej: Miniserial: Debiuty (Odcinek 1),,Chrome PC (Cadmium),00:56:34,00:56:34,PL (Poland)
Adam,2020-11-15 20:40:25,01:00:31,Autoplayed: user action: None; ,"Lucyfer: Sezon 5: Uwaga, spoiler! (Odcinek 8)",,Chrome PC (Cadmium),01:00:41,01:00:41,PL (Poland)
Adam,2020-11-15 19:46:20,00:54:05,Autoplayed: user action: None; ,Lucyfer: Sezon 5: Nasza moc (Odcinek 7),,Chrome PC (Cadmium),00:54:15,00:54:15,PL (Poland)
Adam,2020-11-15 18:51:51,00:54:27,Autoplayed: user action: None; ,Lucyfer: Sezon 5: BlueBallz (Odcinek 6),,Chrome PC (Cadmium),00:54:37,00:54:37,PL (Poland)
Adam,2020-11-15 17:57:44,00:54:06,,Lucyfer: Sezon 5: Detektyw Amenadiel (Odcinek 5),,Chrome PC (Cadmium),00:54:06,00:54:06,PL (Poland)
Adam,2020-11-15 17:53:13,00:02:40,Autoplayed: user action: Unspecified; ,Lucyfer: Sezon 5: Dla kurczaka nigdy nie kończy się to dobrze (Odcinek 4),,Chrome PC (Cadmium),00:02:50,00:02:50,PL (Poland)
Adam,2020-11-15 17:00:36,00:52:35,Autoplayed: user action: None; ,Lucyfer: Sezon 5: Diablo (Odcinek 3),,Chrome PC (Cadmium),00:52:45,00:52:45,PL (Poland)
Adam,2020-11-15 16:04:54,00:55:41,Autoplayed: user action: None; ,Lucyfer: Sezon 5: Lucyfer! Lucyfer! Lucyfer! (Odcinek 2),,Chrome PC (Cadmium),00:55:51,00:55:51,PL (Poland)
Adam,2020-11-15 16:01:53,00:01:37,,Lucyfer: Sezon 5: Bardzo smutny diabeł (Odcinek 1),,Chrome PC (Cadmium),00:50:05,00:50:05,PL (Poland)
Adam,2020-11-15 13:53:07,00:48:03,,Lucyfer: Sezon 5: Bardzo smutny diabeł (Odcinek 1),,Chrome PC (Cadmium),00:48:27,Not latest view,PL (Poland)
Adam,2020-11-15 13:03:13,00:00:13,Autoplayed: user action: None; ,Lucyfer: Sezon 5: Bardzo smutny diabeł (Odcinek 1),,Chrome PC (Cadmium),00:00:23,Not latest view,PL (Poland)
Adam,2020-11-15 11:54:22,00:54:11,Autoplayed: user action: None; ,Lucyfer: Sezon 4: Kto będzie władał piekiełkiem? (Odcinek 10),,Chrome PC (Cadmium),00:54:21,00:54:21,PL (Poland)
Adam,2020-11-15 11:05:00,00:49:20,Autoplayed: user action: None; ,Lucyfer: Sezon 4: Ocalić Lucyfera (Odcinek 9),,Chrome PC (Cadmium),00:49:30,00:49:30,PL (Poland)
Adam,2020-11-15 10:14:40,00:50:18,Autoplayed: user action: None; ,Lucyfer: Sezon 4: Jak zrazić do siebie kobietę (Odcinek 8),,Chrome PC (Cadmium),00:50:28,00:50:28,PL (Poland)
Adam,2020-11-15 09:53:16,00:21:23,,Lucyfer: Sezon 4: Diabeł ze mnie wyszedł (Odcinek 7),,Chrome PC (Cadmium),00:47:33,00:47:33,PL (Poland)
Adam,2020-11-14 21:43:18,00:26:00,Autoplayed: user action: None; ,Lucyfer: Sezon 4: Diabeł ze mnie wyszedł (Odcinek 7),,Chrome PC (Cadmium),00:26:10,Not latest view,PL (Poland)
Adam,2020-11-14 20:54:39,00:48:37,Autoplayed: user action: None; ,Lucyfer: Sezon 4: Po orgii dobrze jest zmienić spodnie (Odcinek 6),,Chrome PC (Cadmium),00:48:47,00:48:47,PL (Poland)
Adam,2020-11-14 20:07:42,00:46:57,,Lucyfer: Sezon 4: Przyjdzie mi odejść ze wzwodem (Odcinek 5),,Chrome PC (Cadmium),00:48:57,00:48:57,PL (Poland)
Adam,2020-11-14 18:24:20,00:01:50,Autoplayed: user action: None; ,Lucyfer: Sezon 4: Przyjdzie mi odejść ze wzwodem (Odcinek 5),,Chrome PC (Cadmium),00:02:00,Not latest view,PL (Poland)
Adam,2020-11-14 17:37:00,00:47:18,Autoplayed: user action: None; ,Lucyfer: Sezon 4: Wszystko o Ewie (Odcinek 4),,Chrome PC (Cadmium),00:47:28,00:47:28,PL (Poland)
Adam,2020-11-14 16:49:09,00:47:51,Autoplayed: user action: None; ,"Lucyfer: Sezon 4: Ależ więcej wiary, ojcze (Odcinek 3)",,Chrome PC (Cadmium),00:48:01,00:48:01,PL (Poland)
Adam,2020-11-14 16:47:34,00:01:32,,Lucyfer: Sezon 4: Ktoś tu wertował Dantego (Odcinek 2),,Chrome PC (Cadmium),00:48:26,00:48:26,PL (Poland)
Adam,2020-11-14 15:23:32,00:46:43,Autoplayed: user action: None; ,Lucyfer: Sezon 4: Ktoś tu wertował Dantego (Odcinek 2),,Chrome PC (Cadmium),00:46:53,Not latest view,PL (Poland)
Adam,2020-11-14 14:36:13,00:47:17,,Lucyfer: Sezon 4: Wszystko gra (Odcinek 1),,Chrome PC (Cadmium),00:47:17,00:47:17,PL (Poland)
Adam,2020-11-14 14:31:44,00:00:02,Autoplayed: user action: None; ,Lucyfer: Sezon 3: Chrzanić normalność (Odcinek 25),,Chrome PC (Cadmium),00:00:02,00:00:02,PL (Poland)
Adam,2020-11-14 13:48:41,00:43:02,,Lucyfer: Sezon 3: Diabeł dotrzymuje słowa (Odcinek 24),,Chrome PC (Cadmium),00:43:02,00:43:02,PL (Poland)
Adam,2020-11-14 13:48:34,00:00:04,,Lucyfer: Sezon 3: Kwintesencja Deckerstara (Odcinek 23),,Chrome PC (Cadmium),00:00:04,00:00:04,PL (Poland)
Adam,2020-11-14 09:53:32,00:40:38,,Lucyfer: Sezon 3: Kwintesencja Deckerstara (Odcinek 23),,Chrome PC (Cadmium),00:43:22,Not latest view,PL (Poland)
Adam,2020-11-14 09:49:49,00:00:48,,Lucyfer: Sezon 3: Kwintesencja Deckerstara (Odcinek 23),,Chrome PC (Cadmium),00:03:34,Not latest view,PL (Poland)
Adam,2020-11-12 21:19:09,00:02:20,Autoplayed: user action: None; ,Lucyfer: Sezon 3: Kwintesencja Deckerstara (Odcinek 23),,Chrome PC (Cadmium),00:02:56,Not latest view,PL (Poland)
Adam,2020-11-12 20:36:17,00:42:51,Autoplayed: user action: None; ,Lucyfer: Sezon 3: Pomoc dla Decker (Odcinek 22),,Chrome PC (Cadmium),00:43:19,Not latest view,PL (Poland)
Adam,2020-11-12 19:53:15,00:43:01,,Lucyfer: Sezon 3: We wszystkim lepszy od Pierce’a (Odcinek 21),,Chrome PC (Cadmium),00:43:18,Not latest view,PL (Poland)
Adam,2020-11-11 20:47:32,00:01:08,Autoplayed: user action: None; ,Lucyfer: Sezon 3: We wszystkim lepszy od Pierce’a (Odcinek 21),,Edge OSS - Windows (Cadmium),00:01:51,Not latest view,PL (Poland)
Adam,2020-11-11 20:04:41,00:42:43,Autoplayed: user action: None; ,Lucyfer: Sezon 3: Anioł z San Bernardino (Odcinek 20),,Edge OSS - Windows (Cadmium),00:43:20,00:43:20,PL (Poland)
Adam,2020-11-11 19:21:56,00:42:42,Autoplayed: user action: None; ,Lucyfer: Sezon 3: W pomarańczowym jej do twarzy (Odcinek 19),,Edge OSS - Windows (Cadmium),00:43:18,00:43:18,PL (Poland)
Adam,2020-11-11 18:38:19,00:43:08,,Lucyfer: Sezon 3: Ostatnie złamane serce (Odcinek 18),,Edge OSS - Windows (Cadmium),00:43:19,00:43:19,PL (Poland)
Adam,2020-11-08 20:37:07,00:00:03,Autoplayed: user action: None; ,Lucyfer: Sezon 3: Ostatnie złamane serce (Odcinek 18),,Chrome PC (Cadmium),00:00:40,Not latest view,PL (Poland)
Adam,2020-11-08 19:54:22,00:42:44,,Lucyfer: Sezon 3: Niech ptaszek śpiewa! (Odcinek 17),,Chrome PC (Cadmium),00:43:21,00:43:21,PL (Poland)
Adam,2020-11-07 20:19:39,00:43:05,,Lucyfer: Sezon 3: Piekielna świnka doświadczalna (Odcinek 16),,Chrome PC (Cadmium),00:43:13,00:43:13,PL (Poland)
Adam,2020-11-07 15:07:06,00:20:43,,Johnny English Reaktywacja,,Apple iPad Pro 4 11 (TBD) iPad,01:35:13,01:35:13,PL (Poland)
Adam,2020-11-07 15:05:32,00:00:34,,Johnny English Reaktywacja,,Apple iPad Pro 4 11 (TBD) iPad,01:14:50,Not latest view,PL (Poland)
Adam,2020-11-06 19:17:52,00:42:22,,Lucyfer: Sezon 3: Szkolne androny (Odcinek 15),,Apple iPad Pro 4 11 (TBD) iPad,00:42:53,00:42:53,PL (Poland)
Adam,2020-11-06 18:34:16,00:43:24,,Lucyfer: Sezon 3: Stróż brata (Odcinek 14),,Apple iPad Pro 4 11 (TBD) iPad,00:43:24,00:43:24,PL (Poland)
Adam,2020-11-03 09:59:32,01:15:36,,Johnny English Reaktywacja,,Apple iPad Pro 4 11 (TBD) iPad,01:14:16,Not latest view,PL (Poland)
Adam,2020-11-02 15:28:50,00:42:26,,Lucyfer: Sezon 3: Dopóki śmierć nas nie rozłączy (Odcinek 13),,Apple iPad Pro 4 11 (TBD) iPad,00:43:12,00:43:12,PL (Poland)
Adam,2020-11-02 14:41:59,00:44:35,,Lucyfer: Sezon 3: W centrum uwagi (Odcinek 12),,Apple iPad Pro 4 11 (TBD) iPad,00:43:35,00:43:35,PL (Poland)
Adam,2020-11-02 14:41:51,00:00:01,,Lucyfer: Sezon 3: Miasto Aniołów? (Odcinek 11),,Apple iPad Pro 4 11 (TBD) iPad,00:41:19,00:41:19,PL (Poland)
Adam,2020-11-01 13:51:10,00:41:18,,Lucyfer: Sezon 3: Miasto Aniołów? (Odcinek 11),,Apple iPad Pro 4 11 (TBD) iPad,00:41:18,Not latest view,PL (Poland)
Adam,2020-11-01 13:04:04,00:43:37,,Lucyfer: Sezon 3: Zagroda grzechu (Odcinek 10),,Apple iPad Pro 4 11 (TBD) iPad,00:43:35,00:43:35,PL (Poland)
Adam,2020-11-01 10:35:53,00:41:58,,Lucyfer: Sezon 3: Grzesznik (Odcinek 9),,Apple iPad Pro 4 11 (TBD) iPad,00:43:06,00:43:06,PL (Poland)
Adam,2020-11-01 10:35:23,00:00:23,,Lucyfer: Sezon 3: Grzesznik (Odcinek 9),,Apple iPad Pro 4 11 (TBD) iPad,00:01:08,Not latest view,PL (Poland)
Adam,2020-11-01 10:26:57,00:08:25,,Lucyfer: Sezon 3: Chloe odwala Lucyfera (Odcinek 8),,Apple iPad Pro 4 11 (TBD) iPad,00:43:57,00:43:57,PL (Poland)
Adam,2020-10-31 14:32:50,00:38:26,,Lucyfer: Sezon 3: Chloe odwala Lucyfera (Odcinek 8),,Apple iPad Pro 4 11 (TBD) iPad,00:35:32,Not latest view,PL (Poland)
Adam,2020-10-31 13:48:52,00:43:57,,Lucyfer: Sezon 3: Nagrywanie wyłączone (Odcinek 7),,Apple iPad Pro 4 11 (TBD) iPad,00:43:57,00:43:57,PL (Poland)
Adam,2020-10-31 13:48:40,00:00:02,,Lucyfer: Sezon 3: Chloe odwala Lucyfera (Odcinek 8),,Apple iPad Pro 4 11 (TBD) iPad,00:43:16,Not latest view,PL (Poland)
Adam,2020-10-31 13:47:38,00:00:04,,Lucyfer: Sezon 3: Nagrywanie wyłączone (Odcinek 7),,Apple iPad Pro 4 11 (TBD) iPad,00:43:19,Not latest view,PL (Poland)
Adam,2020-10-30 20:45:51,00:42:29,,Lucyfer: Sezon 3: Wycieczka do Vegas (Odcinek 6),,Apple iPad Pro 4 11 (TBD) iPad,00:43:13,00:43:13,PL (Poland)
Adam,2020-10-30 20:02:36,00:43:05,,"Lucyfer: Sezon 3: Witaj, Charlotte Richards (Odcinek 5)",,Apple iPad Pro 4 11 (TBD) iPad,00:43:05,00:43:05,PL (Poland)
Adam,2020-10-30 20:00:30,00:02:01,,Lucyfer: Sezon 3: Co zrobiłby Lucyfer? (Odcinek 4),,Apple iPad Pro 4 11 (TBD) iPad,00:02:01,00:02:01,PL (Poland)
Adam,2020-10-30 19:59:56,00:00:10,,Lucyfer: Sezon 3: Wycieczka do Vegas (Odcinek 6),,Apple iPad Pro 4 11 (TBD) iPad,00:00:05,Not latest view,PL (Poland)
Adam,2020-10-30 19:59:22,00:00:10,,"Lucyfer: Sezon 3: Witaj, Charlotte Richards (Odcinek 5)",,Apple iPad Pro 4 11 (TBD) iPad,00:43:39,Not latest view,PL (Poland)
Adam,2020-10-25 20:42:33,00:00:01,,"Lucyfer: Sezon 3: Witaj, Charlotte Richards (Odcinek 5)",,Chrome PC (Cadmium),00:00:41,Not latest view,PL (Poland)
Adam,2020-10-25 19:59:58,00:42:34,Autoplayed: user action: None; ,Lucyfer: Sezon 3: Co zrobiłby Lucyfer? (Odcinek 4),,Chrome PC (Cadmium),00:43:12,Not latest view,PL (Poland)
Adam,2020-10-25 19:18:56,00:41:00,,Lucyfer: Sezon 3: Pan i pani Mazikeen Smith (Odcinek 3),,Chrome PC (Cadmium),00:43:06,00:43:06,PL (Poland)
Adam,2020-10-25 18:44:28,00:01:42,Autoplayed: user action: None; ,Lucyfer: Sezon 3: Pan i pani Mazikeen Smith (Odcinek 3),,Chrome PC (Cadmium),00:02:05,Not latest view,PL (Poland)
Adam,2020-10-25 18:02:03,00:42:23,Autoplayed: user action: None; ,Lucyfer: Sezon 3: Minimarcheweczka (Odcinek 2),,Chrome PC (Cadmium),00:43:11,00:43:11,PL (Poland)
Adam,2020-10-25 17:19:40,00:41:59,,Lucyfer: Sezon 3: One odrosły (Odcinek 1),,Chrome PC (Cadmium),00:43:21,00:43:21,PL (Poland)
